,Unnamed: 0,measure,best_fit_type,entropy_AIC_weights,observed_half_life,observed_effect_strength,included samples,affected samples,piecewise_linear_b,piecewise_linear_m,piecewise_linear_c,Piecewise Linear Fit_scaled_relative_likelihood_over_Constant Fit,Piecewise Linear Fit_AIC_weight,Exponential Saturation Fit_scaled_relative_likelihood_over_Constant Fit,Exponential Saturation Fit_AIC_weight,Michaelis-Menten Fit_scaled_relative_likelihood_over_Constant Fit,Michaelis-Menten Fit_AIC_weight,exponential_saturation_a,exponential_saturation_b,exponential_saturation_c,dataset,num_edges,num_nodes,michaelis_menten_a,michaelis_menten_b,michaelis_menten_c,constant_c
1641,3,harmonic,Exponential Saturation Fit,1.0986022950014114,0.173821066957835,-0.1485224526097505,1.0,1.0,,,,2.318858311212867,0.3312474741694073,2.342544390464831,0.3346310159266808,2.338977654511678,0.3341215099039117,0.1013763671630438,2.3839821375358925,0.197171093817583,glioma_mibitof:CHOP_941_R6C3_whole_cell.tiff,7440,496,,,,
1642,4,clustering,Exponential Saturation Fit,1.0986056880673796,0.0444785967432172,0.1652736139342483,1.0,0.6774193548387096,,,,1.4084608877277214,0.3320392374420829,1.4208189209115814,0.3349525962370671,1.4125709394169328,0.33300816632085,-0.2200843318974853,15.570255166053007,0.7753914570626721,glioma_mibitof:CHOP_941_R6C3_whole_cell.tiff,7440,496,,,,
1643,5,pagerank,Piecewise Linear Fit,1.0984254010572323,0.0274247944716123,-0.0896843711586199,1.0,0.252016129032258,0.0548495898260713,0.0062128109846531,0.0017294449746707,1.2202420712125692,0.3403006558330843,1.2009595348076971,0.3349231492386897,1.164574825192642,0.324776194928226,,,,glioma_mibitof:CHOP_941_R6C3_whole_cell.tiff,7440,496,,,,
1644,0,degree,Piecewise Linear Fit,1.0985015363326376,0.0168357914120284,-0.094481927460192,1.0,0.1924927815206929,0.0336715828240783,157.30943691939646,25.382634197627496,1.161195870190349,0.3381594842840153,1.1514419163934482,0.3353189712660441,1.1212326921607148,0.3265215444499405,,,,glioma_mibitof:CHOP_941_R9C4_whole_cell.tiff,15585,1039,,,,
1645,1,closeness,Piecewise Linear Fit,1.0985911001755737,0.1999631076089951,-0.2215660426206845,1.0,0.9701636188642926,0.3999262155075842,0.1380990250153814,0.0970195066580628,3.036835546768497,0.3364042661991424,2.995480745931744,0.3318232043618941,2.9950232861943133,0.3317725294389634,,,,glioma_mibitof:CHOP_941_R9C4_whole_cell.tiff,15585,1039,,,,
1646,2,betweenness,Piecewise Linear Fit,1.098611791447624,0.2081294224184847,-0.8896046406580943,1.0,0.9788257940327236,0.4162588458093395,0.0428086871469421,0.0011056537601618,1.2332341862618466,0.3338034809162517,1.2306281375301058,0.333098093287703,1.230629365979413,0.3330984257960452,,,,glioma_mibitof:CHOP_941_R9C4_whole_cell.tiff,15585,1039,,,,
1647,3,harmonic,Exponential Saturation Fit,1.098566109043874,0.1585407445359198,-0.1692415755470833,1.0,1.0,,,,2.77076090796371,0.3288857716260122,2.833085302736013,0.3362835974748246,2.820844508710425,0.3348306308991632,0.0705136716887925,3.186484410286357,0.1372783647909073,glioma_mibitof:CHOP_941_R9C4_whole_cell.tiff,15585,1039,,,,
1648,4,clustering,Exponential Saturation Fit,1.0985713727273871,0.0202036324026786,0.1431657358571309,1.0,0.3888354186717998,,,,1.349579430400912,0.3350937603418548,1.352474639539331,0.3358126261568745,1.3254140304030833,0.3290936135012706,-0.1880836240604171,34.30804539752647,0.750915517670727,glioma_mibitof:CHOP_941_R9C4_whole_cell.tiff,15585,1039,,,,
1649,5,pagerank,Piecewise Linear Fit,1.0985045264051485,0.0165587741806836,-0.0723426520892394,1.0,0.1915303176130895,0.0331175491914453,0.0039896910818548,0.0008471505588618,1.152065373750386,0.3381380814153922,1.1421695828124858,0.3352336075564684,1.112850601289776,0.3266283110281392,,,,glioma_mibitof:CHOP_941_R9C4_whole_cell.tiff,15585,1039,,,,
1650,0,degree,Piecewise Linear Fit,1.0985436782935942,0.0292178691043255,-0.1078090439284489,1.0,0.2080706179066835,0.0584357382087081,102.22535725338568,24.717799097575032,1.1134574232944707,0.3377363612927079,1.1011851847797594,0.3340139188407897,1.082181633865962,0.3282497198665023,,,,glioma_mibitof:Stanford_TA550_R3C2_whole_cell.tiff,11895,793,,,,
1651,1,closeness,Piecewise Linear Fit,1.0986093136576818,0.2028064642717153,-0.2044795146128901,1.0,0.9621689785624212,0.4056129288337007,0.1397365492819444,0.1102537500909799,2.7202251660767334,0.3344835442140159,2.706199621025616,0.3327589391788388,2.706188051800796,0.3327575166071453,,,,glioma_mibitof:Stanford_TA550_R3C2_whole_cell.tiff,11895,793,,,,
1652,2,betweenness,Piecewise Linear Fit,1.0986066373281116,0.1471572780246483,-0.8179767559258354,1.0,0.7969735182849937,0.2943145567327039,0.0430657650729383,0.0014102619425884,1.1219237846040897,0.3349180002352125,1.114106659833071,0.332584423006682,1.1138157382587954,0.3324975767581056,,,,glioma_mibitof:Stanford_TA550_R3C2_whole_cell.tiff,11895,793,,,,
1653,3,harmonic,Exponential Saturation Fit,1.0986061957845263,0.1618636884046043,-0.1591157842456197,1.0,1.0,,,,2.5502693270474026,0.3317844304253998,2.5718203619588587,0.3345881726683627,2.564435335020804,0.3336273969062374,0.0784684798814097,2.907792385215545,0.1556784364617222,glioma_mibitof:Stanford_TA550_R3C2_whole_cell.tiff,11895,793,,,,
1654,4,clustering,Exponential Saturation Fit,1.098598464566562,0.0278112737188787,0.1592167155412911,1.0,0.4110970996216898,,,,1.2490244230719942,0.3319528723559145,1.2635300919405106,0.3358080399230184,1.2501013529951996,0.3322390877210671,-0.2226856851020198,24.923003093272538,0.8106536836312573,glioma_mibitof:Stanford_TA550_R3C2_whole_cell.tiff,11895,793,,,,
1655,5,pagerank,Piecewise Linear Fit,1.0985575002696328,0.0278608631878197,-0.0809511525275458,1.0,0.2005044136191677,0.0557217279921476,0.0034470428598306,0.0010903270888652,1.1002293181139369,0.3371103784435245,1.0907005380394028,0.3341907592294702,1.0727765986696056,0.3286988623270052,,,,glioma_mibitof:Stanford_TA550_R3C2_whole_cell.tiff,11895,793,,,,
1656,0,degree,Piecewise Linear Fit,1.0985876676430242,0.0216198657389326,-0.1003350662344534,1.0,0.2419700214132762,0.0432397314778983,130.40291492403736,25.27949207079599,1.1466526843249334,0.335335320508106,1.1441729845593571,0.3346101393551549,1.128595472281229,0.330054540136739,,,,glioma_mibitof:CHOP_941_R7C4_whole_cell.tiff,7005,467,,,,
1657,1,closeness,Piecewise Linear Fit,1.0986067912258697,0.2085368411407415,-0.2010274192436782,1.0,0.9764453961456104,0.4170736825177777,0.1765058004794777,0.1462912500628202,3.0823531947990523,0.3348970508846484,3.06076140012332,0.3325511067623424,3.06076817041358,0.3325518423530092,,,,glioma_mibitof:CHOP_941_R7C4_whole_cell.tiff,7005,467,,,,
1658,2,betweenness,Piecewise Linear Fit,1.0986122630704078,0.1792637484777896,-0.8625205889551035,1.0,0.9186295503211992,0.3585274975656488,0.0587683159687284,0.0016792056987887,1.2201537659524455,0.3334399906246487,1.2195723188568963,0.3332810944924573,1.2195643430324852,0.333278914882894,,,,glioma_mibitof:CHOP_941_R7C4_whole_cell.tiff,7005,467,,,,
1659,3,harmonic,Exponential Saturation Fit,1.0986102422142,0.1593224344810239,-0.1412603838589765,1.0,1.0,,,,2.7655043926446394,0.3326823491204759,2.778640785150924,0.3342626199490389,2.768602402458999,0.3330550309304851,0.0886651280979195,2.985659512643103,0.2040351035983983,glioma_mibitof:CHOP_941_R7C4_whole_cell.tiff,7005,467,,,,
1660,4,clustering,Piecewise Linear Fit,1.0985672300072733,0.0386539749297419,0.1164465056977767,1.0,0.3468950749464668,0.0773079498556914,-2.038453851627761,0.7554513514631415,1.3165747825412264,0.3368209434611673,1.3056059256517187,0.33401476733262,1.2866462460104435,0.3291642892062126,,,,glioma_mibitof:CHOP_941_R7C4_whole_cell.tiff,7005,467,,,,
1661,5,pagerank,Piecewise Linear Fit,1.0985840677835594,0.0207777055402543,-0.0780090982698656,1.0,0.2376873661670235,0.0415554116248381,0.0076342387776414,0.0018747557672401,1.1404798717938778,0.3354956211625092,1.1377007115095383,0.3346780739799903,1.121207664573136,0.3298263048575004,,,,glioma_mibitof:CHOP_941_R7C4_whole_cell.tiff,7005,467,,,,
1662,0,degree,Piecewise Linear Fit,1.098593915337633,0.0121741558328225,-0.0999892851717978,1.0,0.1145113524185587,0.0243483116656558,227.0421181523226,24.87937708827204,1.0779929860794533,0.3351260565059353,1.075535641968642,0.3343621182874415,1.0631504846378546,0.3305118252066232,,,,glioma_mibitof:Stanford_TA550_R10C4_whole_cell.tiff,30390,2026,,,,
1663,1,closeness,Piecewise Linear Fit,1.0985872316916672,0.194935516241252,-0.2160652700681754,1.0,0.947680157946693,0.3898710328743948,0.0994846331757908,0.0703626059811492,2.7735401442707635,0.3366731510891772,2.732434815782258,0.3316834773332852,2.732104421382755,0.3316433715775373,,,,glioma_mibitof:Stanford_TA550_R10C4_whole_cell.tiff,30390,2026,,,,
1664,2,betweenness,Piecewise Linear Fit,1.0986107829242242,0.1711435604326423,-0.7789254829785882,1.0,0.8958538993089832,0.3422871222123651,0.0254095515913207,0.0012342419987183,1.0785098508632682,0.3341513761102559,1.0745976499110763,0.3329392709720892,1.0745010861416795,0.3329093529176547,,,,glioma_mibitof:Stanford_TA550_R10C4_whole_cell.tiff,30390,2026,,,,
1665,3,harmonic,Piecewise Linear Fit,1.0986089779576522,0.1503908052752749,-0.1470655518871906,1.0,0.8385982230997039,0.3007816108078407,0.11690332256502,0.1019654023976651,2.5653166954893885,0.334088594521126,2.562927004029697,0.3337773781077642,2.550308449698841,0.3321340273711098,,,,glioma_mibitof:Stanford_TA550_R10C4_whole_cell.tiff,30390,2026,,,,
1666,4,clustering,Piecewise Linear Fit,1.0985912478000328,0.0260530951042425,0.1246936467734518,1.0,0.209279368213228,0.0521061902068607,-3.20784399384691,0.7538110153170232,1.2099758208621876,0.3352277034775756,1.2072148654368209,0.3344627718725869,1.192224073609481,0.3303095246498376,,,,glioma_mibitof:Stanford_TA550_R10C4_whole_cell.tiff,30390,2026,,,,
1667,5,pagerank,Piecewise Linear Fit,1.098592216639179,0.0114973590238728,-0.0772761662404327,1.0,0.111056268509378,0.0229947187867956,0.0031113888721792,0.0004271481411764,1.0764240241663012,0.3352180904677813,1.0737820528539834,0.3343953323738491,1.0609094766307772,0.3303865771583695,,,,glioma_mibitof:Stanford_TA550_R10C4_whole_cell.tiff,30390,2026,,,,
1668,0,degree,Piecewise Linear Fit,1.0985439415712133,0.0182536934870824,-0.0852526847147673,1.0,0.1775,0.0365073869741927,131.3954979107628,25.735008604795915,1.1423469664996515,0.3372164597115432,1.1340671821628812,0.3347722990115974,1.11116357360174,0.3280112412768594,,,,glioma_mibitof:CHOP_941_R6C2_whole_cell.tiff,18000,1200,,,,
1669,1,closeness,Piecewise Linear Fit,1.0986064668442928,0.2030140717874859,-0.2176947784681062,1.0,0.9641666666666666,0.4060281439007754,0.1246235947489471,0.0909189963171213,3.100148387669809,0.3349425421876565,3.0778098472590587,0.3325290681927674,3.0778035665472343,0.3325283896195761,,,,glioma_mibitof:CHOP_941_R6C2_whole_cell.tiff,18000,1200,,,,
1670,2,betweenness,Michaelis-Menten Fit,1.0986122688230675,0.2451429996156348,-0.8289286667022512,1.0,1.0,,,,1.194982682576808,0.3332394207416918,1.19548731036745,0.3333801440133304,1.1954883547120063,0.3333804352449776,,,,glioma_mibitof:CHOP_941_R6C2_whole_cell.tiff,18000,1200,7271.208561302645,226541.50425635223,0.0016238201100203,
1671,3,harmonic,Exponential Saturation Fit,1.0985535222667062,0.1690896297090751,-0.1687518306655119,1.0,1.0,,,,2.726658148080092,0.3282398355580423,2.7924964821787674,0.3361655683724699,2.787753467731396,0.3355945960694877,0.0715371517670131,2.709676506778269,0.1295234126007833,glioma_mibitof:CHOP_941_R6C2_whole_cell.tiff,18000,1200,,,,
1672,4,clustering,Piecewise Linear Fit,1.0985671621086284,0.0340011832832581,0.1407789697436311,1.0,0.2783333333333333,0.0680023665639428,-2.642512807131074,0.728072882551937,1.5108451594480088,0.3358792124874922,1.5079969034689518,0.3352460106208244,1.4793379472683112,0.3288747768916834,,,,glioma_mibitof:CHOP_941_R6C2_whole_cell.tiff,18000,1200,,,,
1673,5,pagerank,Piecewise Linear Fit,1.098552546112448,0.017139347632313,-0.0640226751927174,1.0,0.1691666666666666,0.0342786964212609,0.0029636577292859,0.0007425980921583,1.125264366313518,0.3368194159572041,1.1187527502301124,0.3348703284433645,1.0968365070981043,0.3283102555994313,,,,glioma_mibitof:CHOP_941_R6C2_whole_cell.tiff,18000,1200,,,,
1674,0,degree,Piecewise Linear Fit,1.0985964817274845,0.0071140224762036,-0.0822895409416981,1.0,0.07248322147651,0.0142280449524116,322.9117065232019,25.61887558013985,1.0609468325866918,0.3350133821358716,1.0585830289116764,0.3342669678580314,1.0473491026273178,0.330719650006097,,,,glioma_mibitof:Brainiaqc_R7C5_whole_cell.tiff,89400,5960,,,,
1675,1,closeness,Piecewise Linear Fit,1.0986090483239557,0.201891679806134,-0.2306737390053193,1.0,0.9629194630872484,0.403783360275855,0.060848599994985,0.0409714575647976,2.945323370429141,0.3345334200987209,2.929690882640349,0.3327578630725754,2.9292581857199598,0.3327087168287037,,,,glioma_mibitof:Brainiaqc_R7C5_whole_cell.tiff,89400,5960,,,,
1676,2,betweenness,Piecewise Linear Fit,1.0986122863705106,0.2168302445218106,-1.0361274329179344,1.0,0.9820469798657718,0.4336604896830394,0.0678211038882695,-0.000512753564033,1.0159898131654543,0.33336528891887,1.0158434547299755,0.3333172659746466,1.015844000666002,0.3333174451064833,,,,glioma_mibitof:Brainiaqc_R7C5_whole_cell.tiff,89400,5960,,,,
1677,3,harmonic,Exponential Saturation Fit,1.098306600693398,0.1410754856658333,-0.1904602967299465,1.0,1.0,,,,2.896587042241048,0.3217518159007491,3.060575463539514,0.3399675890054497,3.0453882152837712,0.3382805950938011,0.0319687707485706,4.006432852855197,0.0586679511856448,glioma_mibitof:Brainiaqc_R7C5_whole_cell.tiff,89400,5960,,,,
1678,4,clustering,Exponential Saturation Fit,1.0986090980618977,0.0121095716145039,0.1501453401791145,1.0,0.2015100671140939,,,,1.2431772644957784,0.3333491911792664,1.2469341684609356,0.3343565784070495,1.2392429419493,0.3322942304136841,-0.1940466934704439,57.23961197184759,0.7432195364532818,glioma_mibitof:Brainiaqc_R7C5_whole_cell.tiff,89400,5960,,,,
1679,5,pagerank,Piecewise Linear Fit,1.0985971218846895,0.006850189294533,-0.0623842840245759,1.0,0.0709731543624161,0.0137003795365332,0.0014460003066243,0.0001488745716981,1.0567433862488418,0.334952746272511,1.0546190865702136,0.3342794134459029,1.0435404142559352,0.330767840281586,,,,glioma_mibitof:Brainiaqc_R7C5_whole_cell.tiff,89400,5960,,,,
1680,0,degree,Piecewise Linear Fit,1.0985520204645,0.0137250750970556,-0.0825204982013814,1.0,0.1779816513761468,0.0274501501941274,169.61383887177038,25.882757408720355,1.124073248286354,0.3367272459948669,1.1183530823018413,0.3350137137659531,1.0958044234016062,0.3282590402391799,,,,glioma_mibitof:CHOP_907_R8C5_whole_cell.tiff,16350,1090,,,,
1681,1,closeness,Piecewise Linear Fit,1.0986045736084795,0.1999394872503947,-0.2204681859884787,1.0,0.9706422018348624,0.399878974798023,0.1345335506893783,0.0951080098416862,3.059945182190345,0.3351858777228179,3.0346770650863824,0.3324180124488942,3.0344771138865982,0.332396109828288,,,,glioma_mibitof:CHOP_907_R8C5_whole_cell.tiff,16350,1090,,,,
1682,2,betweenness,Piecewise Linear Fit,1.0986122886678988,0.2357843131204709,-0.8699504981831109,1.0,0.9990825688073396,0.4715686274509639,0.0389719073251175,0.0013736645986776,1.3209163421582406,0.3333334877446696,1.3209145261920825,0.3333330294852675,1.3209163224451317,0.3333334827700628,,,,glioma_mibitof:CHOP_907_R8C5_whole_cell.tiff,16350,1090,,,,
1683,3,harmonic,Exponential Saturation Fit,1.098535929629353,0.1553576052705858,-0.1672258896591149,1.0,1.0,,,,2.8330420191002643,0.3275356058016166,2.911832240411158,0.3366447551521451,2.9046953412244285,0.3358196390462382,0.0699921484598749,3.14539307249561,0.1347353668481133,glioma_mibitof:CHOP_907_R8C5_whole_cell.tiff,16350,1090,,,,
1684,4,clustering,Exponential Saturation Fit,1.098606692797617,0.0252397056338645,0.1553798961407196,1.0,0.4422018348623853,,,,1.4716705567064297,0.3336434263841998,1.4755241247102695,0.3345170713903777,1.4637136126725698,0.3318395022254223,-0.2008174990891577,27.4624758009813,0.7466215253720203,glioma_mibitof:CHOP_907_R8C5_whole_cell.tiff,16350,1090,,,,
1685,5,pagerank,Piecewise Linear Fit,1.098551089436908,0.0135812942968032,-0.0645645961188488,1.0,0.1779816513761468,0.0271625892473861,0.0041547005373046,0.0008175234791544,1.1216279092125987,0.3367324314534402,1.116032795450162,0.3350526798655838,1.09325667793478,0.328214888680976,,,,glioma_mibitof:CHOP_907_R8C5_whole_cell.tiff,16350,1090,,,,
1686,0,degree,Piecewise Linear Fit,1.0985874466077994,0.0112435546673567,-0.0815512062321427,1.0,0.115892628887942,0.0224871093347246,203.39164115902864,25.75498465467816,1.063589480807336,0.3357923802779646,1.05802945865629,0.334036991468477,1.045783131801095,0.3301706282535584,,,,glioma_mibitof:CoH_C001_R4C1_whole_cell.tiff,35205,2347,,,,
1687,1,closeness,Piecewise Linear Fit,1.098594322584571,0.198782142285084,-0.2213330838689529,1.0,0.9510012782275244,0.3975642849934773,0.0939181428321102,0.0656798648779515,3.22218135063517,0.3361610402623919,3.1816514496427963,0.3319326706590974,3.1813985760887986,0.3319062890785108,,,,glioma_mibitof:CoH_C001_R4C1_whole_cell.tiff,35205,2347,,,,
1688,2,betweenness,Piecewise Linear Fit,1.0986117379561455,0.1822160759074421,-0.8432274920096575,1.0,0.923732424371538,0.3644321532630133,0.0251657225035349,0.0008525526682167,1.1253676405280413,0.3338276392104676,1.122932236751816,0.3331052041022748,1.122803974964484,0.3330671566872577,,,,glioma_mibitof:CoH_C001_R4C1_whole_cell.tiff,35205,2347,,,,
1689,3,harmonic,Exponential Saturation Fit,1.0984300771147106,0.1514499929033523,-0.1780213240660059,1.0,1.0,,,,2.8294943277961364,0.3243777500313518,2.9515644445015328,0.3383720632250462,2.9417784985159425,0.337250186743602,0.0497625642313496,3.438312802942407,0.0932665918296024,glioma_mibitof:CoH_C001_R4C1_whole_cell.tiff,35205,2347,,,,
1690,4,clustering,Exponential Saturation Fit,1.0986082643295096,0.0149255203753621,0.1555303720981085,1.0,0.2582019599488709,,,,1.2520924616550673,0.3329391311708833,1.2584795671647555,0.3346375020374257,1.25015281374133,0.3324233667916909,-0.2096310246619945,46.440402931952576,0.778738623875014,glioma_mibitof:CoH_C001_R4C1_whole_cell.tiff,35205,2347,,,,
1691,5,pagerank,Piecewise Linear Fit,1.0985869610098358,0.010863029213664,-0.0624453359613684,1.0,0.1116318704729441,0.0217260593619658,0.0023245433755863,0.0003791273851007,1.0609111975399732,0.3358006601939345,1.055432033122891,0.3340663896604218,1.0430049282337452,0.3301329501456436,,,,glioma_mibitof:CoH_C001_R4C1_whole_cell.tiff,35205,2347,,,,
1692,0,degree,Piecewise Linear Fit,1.098532537120669,0.015220429743963,-0.0862352284105967,1.0,0.1787271142109851,0.0304408594879451,159.4084389152342,25.70916172239317,1.135775174048568,0.3374251636450301,1.1276943788490448,0.3350244564409259,1.10253659133708,0.327550379914044,,,,glioma_mibitof:CHOP_941_R8C4_whole_cell.tiff,17205,1147,,,,
1693,1,closeness,Piecewise Linear Fit,1.098610347716769,0.2041907190519666,-0.2164063938767814,1.0,0.9712292938099388,0.4083814384248123,0.1272696219706774,0.0940982503319192,2.79820032406446,0.3342623354738541,2.786532524747036,0.3328685446804855,2.7865373396101174,0.3328691198456603,,,,glioma_mibitof:CHOP_941_R8C4_whole_cell.tiff,17205,1147,,,,
1694,2,betweenness,Exponential Saturation Fit,1.0986120267362194,0.2314443789638705,-0.858056901189984,1.0,1.0,,,,1.2297112856449623,0.3329921678232051,1.231603142730494,0.3335044617246085,1.2315991127557888,0.3335033704521862,0.1459103532796395,0.2556816340754607,0.0013868960211204,glioma_mibitof:CHOP_941_R8C4_whole_cell.tiff,17205,1147,,,,
1695,3,harmonic,Exponential Saturation Fit,1.0985750196650166,0.1643421470783566,-0.1647575982153439,1.0,1.0,,,,2.5765264527516303,0.3292895221115461,2.6268570350501768,0.3357219549612009,2.621118294793138,0.3349885229272529,0.07134766532417,2.796333863795992,0.1332626806505928,glioma_mibitof:CHOP_941_R8C4_whole_cell.tiff,17205,1147,,,,
1696,4,clustering,Piecewise Linear Fit,1.0985817662450803,0.0349821246153198,0.1382380382250539,1.0,0.3156059285091543,0.0699642492278895,-2.5440226998598856,0.7327784647809347,1.4506848911106538,0.3360430762109839,1.4424526410571,0.3341361213311986,1.423823577305736,0.3298208024578173,,,,glioma_mibitof:CHOP_941_R8C4_whole_cell.tiff,17205,1147,,,,
1697,5,pagerank,Piecewise Linear Fit,1.0985357196084706,0.015005452471462,-0.0651347300905867,1.0,0.1769834350479511,0.0300109057757653,0.0036034365205169,0.0007760726235833,1.124589955721807,0.337319963392459,1.116923303294891,0.3350203564087471,1.092383568232122,0.3276596801987939,,,,glioma_mibitof:CHOP_941_R8C4_whole_cell.tiff,17205,1147,,,,
1698,0,degree,Exponential Saturation Fit,1.098236734029285,0.0060334772754873,-0.0974306524378659,1.0,0.1384790011350737,,,,1.0284200488797064,0.3212688776176136,1.0990020935428069,0.3433180532376068,1.0736972953083048,0.3354130691447796,5.384701939865236,114.88353211771422,24.9411596610747,glioma_mibitof:CHOP_941_R2C4_whole_cell.tiff,39645,2643,,,,
1699,1,closeness,Piecewise Linear Fit,1.0986101423927317,0.1987799685416758,-0.2197255367598523,1.0,0.9564888384411654,0.3975599375372863,0.08758085376634,0.0618227973003447,3.174304802879012,0.334309541613234,3.160706434826168,0.3328773967901184,3.1600955652929694,0.3328130615966475,,,,glioma_mibitof:CHOP_941_R2C4_whole_cell.tiff,39645,2643,,,,
1700,2,betweenness,Exponential Saturation Fit,1.0986122037345805,0.2103182945509495,-0.8642072767477972,1.0,1.0,,,,1.1532727088679469,0.3331392373222925,1.1543059225973156,0.3334376958145,1.1542552795976475,0.3334230668632074,0.024451836446833,1.1240496655926542,0.0008089246476034,glioma_mibitof:CHOP_941_R2C4_whole_cell.tiff,39645,2643,,,,
1701,3,harmonic,Exponential Saturation Fit,1.0982946815815835,0.1377647252862924,-0.1778125471429084,1.0,1.0,,,,2.9160327015372034,0.3215244214585648,3.084041618411092,0.3400492376477936,3.069322923063293,0.3384263408936415,0.043725426103238,4.107964382226672,0.0873769249087389,glioma_mibitof:CHOP_941_R2C4_whole_cell.tiff,39645,2643,,,,
1702,4,clustering,Exponential Saturation Fit,1.0985799537083931,0.0156591795436387,0.1609848386777986,1.0,0.2822550132425274,,,,1.462954944354741,0.3340633055871765,1.472260333648214,0.3361881756107877,1.4440593082415096,0.3297485188020356,-0.2060844621184685,44.26459112877694,0.7431163637776806,glioma_mibitof:CHOP_941_R2C4_whole_cell.tiff,39645,2643,,,,
1703,5,pagerank,Piecewise Linear Fit,1.0985265190876163,0.0102356111824564,-0.0653529815538263,1.0,0.1153991676125614,0.0204712232599513,0.002287189479583,0.0003348097510508,1.103046770329175,0.3376136282330896,1.094631643796308,0.3350379791516332,1.069508328607626,0.3273483926152771,,,,glioma_mibitof:CHOP_941_R2C4_whole_cell.tiff,39645,2643,,,,
1704,0,degree,Piecewise Linear Fit,1.0985738009133947,0.0327486054384589,-0.105754312002687,1.0,0.2517385257301808,0.0654972108769908,89.91133271479671,24.8980890733633,1.1031043170512385,0.3363482741299834,1.096302359757963,0.3342742847883274,1.080242430666042,0.3293774410816893,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,10785,719,,,,
1705,1,closeness,Piecewise Linear Fit,1.0986101854333326,0.1997435486145688,-0.2103445529039751,1.0,0.9666203059805284,0.3994870974844126,0.1564929396196535,0.1173475091048562,2.6901106720340047,0.3343004016787484,2.678444846236702,0.332850687995778,2.6784305413485443,0.3328489103254736,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,10785,719,,,,
1706,2,betweenness,Piecewise Linear Fit,1.0986122886481549,0.2356629605925769,-0.8725199629227448,1.0,0.9986091794158554,0.4713259222718105,0.0433739537908273,0.0014934377920621,1.1050185982932614,0.3333363064765912,1.105003334100694,0.3333317019300436,1.1050042943422018,0.3333319915933652,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,10785,719,,,,
1707,3,harmonic,Exponential Saturation Fit,1.0986117317600996,0.1634069220529262,-0.1591363115967773,1.0,1.0,,,,2.3846611486463853,0.3331564159287786,2.389443401365277,0.3338245352449322,2.383677904810316,0.3330190488262891,0.084891281809562,2.801440678640289,0.1647601662488599,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,10785,719,,,,
1708,4,clustering,Piecewise Linear Fit,1.0986119467010167,0.0408442553490223,0.1110825592795547,1.0,0.3045897079276773,0.0816885106937031,-1.881500217298539,0.7686625260792076,1.1490349924206091,0.3336984823850222,1.1475564071756246,0.3332690771401142,1.1467415883400118,0.3330324404748636,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,10785,719,,,,
1709,5,pagerank,Piecewise Linear Fit,1.0985805769897443,0.0285219296551349,-0.0790012116019664,1.0,0.2239221140472879,0.0570438608803922,0.0036330833343882,0.0012080351332679,1.089498930871888,0.3360180026892282,1.0838009203327026,0.3342606497754929,1.0690827656563542,0.3297213475352787,,,,glioma_mibitof:Stanford_TA550_R4C1_whole_cell.tiff,10785,719,,,,
1710,0,degree,Piecewise Linear Fit,1.0985403910206877,0.0301617898969388,-0.1213993937936707,1.0,0.2315270935960591,0.0603235797939321,111.0503683858064,24.241087234461048,1.1428070391449912,0.3377540146235578,1.1306774736073892,0.334169149186406,1.1100638380161558,0.3280768361900361,,,,glioma_mibitof:Stanford_TA550_R4C2_whole_cell.tiff,9135,609,,,,
1711,1,closeness,Piecewise Linear Fit,1.098600050366834,0.1954230401994647,-0.1865482214974162,1.0,0.9573070607553368,0.3908460806616445,0.1487719745555734,0.1267761599001937,1.9368079092604384,0.3356668998421775,1.916639387027589,0.332171506571668,1.9165821888088903,0.3321615935861544,,,,glioma_mibitof:Stanford_TA550_R4C2_whole_cell.tiff,9135,609,,,,
1712,2,betweenness,Piecewise Linear Fit,1.098611884504931,0.1989785996061418,-0.6774705653414619,1.0,0.9589490968801314,0.3979572002604941,0.0379653964620822,0.0035964433938737,1.0647741975360052,0.3337572037041779,1.0627453457065672,0.3331212529881573,1.0627462719029674,0.3331215433076648,,,,glioma_mibitof:Stanford_TA550_R4C2_whole_cell.tiff,9135,609,,,,
1713,3,harmonic,Exponential Saturation Fit,1.098588581289453,0.1536879518055028,-0.1371232840638973,1.0,1.0,,,,1.8506152876744515,0.3301205372196404,1.8797957536646388,0.3353258714526161,1.875466445898773,0.3345535913277434,0.0708690771336927,3.346486853550339,0.1793153144374639,glioma_mibitof:Stanford_TA550_R4C2_whole_cell.tiff,9135,609,,,,
1714,4,clustering,Exponential Saturation Fit,1.0986037971630214,0.0226624451865658,0.135724222053898,1.0,0.3825944170771757,,,,1.1843219869308228,0.3333928302310454,1.1899783520732796,0.3349851265866597,1.1780315636048198,0.3316220431822949,-0.1988157389175132,30.585704124012157,0.8318330024426683,glioma_mibitof:Stanford_TA550_R4C2_whole_cell.tiff,9135,609,,,,
